,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
292,emotional,pain,2015,MAG,People,"don't? "" # Meanwhile the patients and families who endured horrific physical and emotional pain so Fata could line his own pockets struggle to put their lives and families","don't? "" # Meanwhile the patients and families who endured horrific physical and emotional pain so Fata could line his own pockets struggle to put their lives and families",e396b66c40cf6ff51870485238d6d4d1
293,emotional,pain,2015,NEWS,Denver,", "" Moser said, choking back tears. Moser said she takes medication for emotional pain. Moser said her daughter's death has caused her to be in an",", "" Moser said, choking back tears. Moser said she takes medication for emotional pain. Moser said her daughter's death has caused her to be in an",9cee23221f26622918fb04b484c44c26
294,emotional,pain,2015,NEWS,STLouis,"of two passionate fan bases are put on the line, leaving the losers in emotional pain and feeling sick all winter long. For too long nothing in the Cards-Cubs","of two passionate fan bases are put on the line, leaving the losers in emotional pain and feeling sick all winter long. For too long nothing in the Cards-Cubs",a04153b652f2f3e47cf032362a36100b
295,emotional,pain,2015,ACAD,EatingDisordersReview,"observe, process, speak about, draw attention to, and bear "" 10 emotional pain in order to eventually transform it. # "" When we find we can","observe, process, speak about, draw attention to, and bear "" 10 emotional pain in order to eventually transform it. # "" When we find we can",24013540ebce23d7109efaf890dc3465
296,emotional,pain,2014,MAG,ScienceNews,"Heyman says. # Short-term, self-focused decisions -- such as wanting to numb the emotional pain of childhood abuse -- can eventually lead to drug addiction, he argues.","Heyman says. # Short-term, self-focused decisions -- such as wanting to numb the emotional pain of childhood abuse -- can eventually lead to drug addiction, he argues.",241a7a6f3df0fcab3705b76591c0d901
297,emotional,pain,2014,MAG,USCatholic,"of healing. "" This is when we can help individuals become aware of the emotional pain resulting from a deep, unjust injury. "" # The second phase involves","of healing. "" This is when we can help individuals become aware of the emotional pain resulting from a deep, unjust injury. "" # The second phase involves",1bbcf2721c2f0f2362cde19549458ba3
298,emotional,pain,2014,NEWS,USAToday,"time to contemplate that. People don't want to think about the physical and emotional pain that's inflicted, what that does to children in the home. People","time to contemplate that. People don't want to think about the physical and emotional pain that's inflicted, what that does to children in the home. People",d2714119d7a9ceb21b37b7c69f3f669b
299,emotional,pain,2014,ACAD,StudiesInEducation,* Changed family meal-time practices (45) # * Spoke with friends about the emotional pain the interviewee was feeling (63) # * Pre-planned meals and menus (,* Changed family meal-time practices (45) # * Spoke with friends about the emotional pain the interviewee was feeling (63) # * Pre-planned meals and menus (,25475b69f80578ea9a56bd05a97ba804
300,emotional,pain,2014,ACAD,OccupationalHealth,"had value during the trauma -- such as dissociation, which reduces the physical and emotional pain of the trauma -- with symptoms that are secondary responses to being traumatised,","had value during the trauma -- such as dissociation, which reduces the physical and emotional pain of the trauma -- with symptoms that are secondary responses to being traumatised,",442674aa97993b6cc2235c5fb6550911
301,emotional,pain,2013,SPOK,NBC: Meet The Press,"what debuted this week with you and Gabby talking about the issue, highlighting the emotional pain and the sacrifice, but also as she says in the ad that it","what debuted this week with you and Gabby talking about the issue, highlighting the emotional pain and the sacrifice, but also as she says in the ad that it",94ff38ea0999ea3909d9ddd515a671ce
302,emotional,pain,2013,FIC,GettysburgRev,"grade for the first and last time. "" William has an unusual insight into emotional pain, "" said the evaluation for his psychiatry rotation. And Dr. Nethersole,","grade for the first and last time. "" William has an unusual insight into emotional pain, "" said the evaluation for his psychiatry rotation. And Dr. Nethersole,",af1cb4a197a389cf29690054e036b345
303,emotional,pain,2013,MAG,NewRepublic,"reduce the physical effects of stress; anti-inflammatory medicine; or even Tylenol-since physical and emotional pain overlap, it turns out that Tylenol can reduce the pain of heartbreak.","reduce the physical effects of stress; anti-inflammatory medicine; or even Tylenol-since physical and emotional pain overlap, it turns out that Tylenol can reduce the pain of heartbreak.",259b59f6b8f370162dbf740971664465
304,emotional,pain,2013,NEWS,Atlanta,"Veterans Administration Medical Center is alerted to another case of a woman in mental and emotional pain because she was raped, groped or sexually harassed by someone else in the","Veterans Administration Medical Center is alerted to another case of a woman in mental and emotional pain because she was raped, groped or sexually harassed by someone else in the",a6b64ee9e7644c49acd36c92c74903e3
305,emotional,pain,2013,NEWS,Pittsburgh,""" Hayes lived into his 80s, long enough to have experienced the physical and emotional pain of racial hatred and outlive the Rev. Martin Luther King Jr. As recounted",""" Hayes lived into his 80s, long enough to have experienced the physical and emotional pain of racial hatred and outlive the Rev. Martin Luther King Jr. As recounted",ee51d03e36414999606375e53393bb2b
306,emotional,pain,2013,NEWS,OrangeCR,"fibromyalgia - can pose a challenge to doctors because physical pain is wrapped up with emotional pain. "" A study I've done shows that 80 to 90 percent of","fibromyalgia - can pose a challenge to doctors because physical pain is wrapped up with emotional pain. "" A study I've done shows that 80 to 90 percent of",282c607845ee10aa9b26a54d2e08838a
307,emotional,pain,2013,NEWS,OrangeCR,"seemingly quick fix is opioids - which initially appear to wash away the physical and emotional pain. "" It reaches the James Brown part of the brain, "" O'Carroll","seemingly quick fix is opioids - which initially appear to wash away the physical and emotional pain. "" It reaches the James Brown part of the brain, "" O'Carroll",7d45b82b978ec503a0188010f81dfcbc
308,emotional,pain,2013,ACAD,SocialWork,"may reflect the use of SIB as a coping mechanism for feelings of despair, emotional pain, and low self-esteem (Myrbakk & van Tetzchner, 2008). #","may reflect the use of SIB as a coping mechanism for feelings of despair, emotional pain, and low self-esteem (Myrbakk & van Tetzchner, 2008). #",f488203f7c109634328ec001146813aa
309,emotional,pain,2013,ACAD,JournalAmerican,"the presence and strength of the young narrator's physical desire, and treats the emotional pain that she experienced when she sacrificed that desire to the strictures of "" acceptable","the presence and strength of the young narrator's physical desire, and treats the emotional pain that she experienced when she sacrificed that desire to the strictures of "" acceptable",28a273c54ba068fa0a16775167d1494b
310,emotional,pain,2012,FIC,Analog,"put his pen in his pocket and stood up. "" Sociopadis don't experience emotional pain like normal people. You can expect to be in quite a lot of","put his pen in his pocket and stood up. "" Sociopadis don't experience emotional pain like normal people. You can expect to be in quite a lot of",d383f562b419cd4b30be3813c7c70ef4
311,emotional,pain,2012,MAG,PsychToday,terror on his face a reflection of my own. I drank to ease my emotional pain. Within two years we divorced. # I moved to New York City,terror on his face a reflection of my own. I drank to ease my emotional pain. Within two years we divorced. # I moved to New York City,64d0ef8c9a75f181c1abcad1a835e25c
312,emotional,pain,2012,MAG,America,"# A culture that demands perfection of new mothers compounded this woman's physical and emotional pain. Because she had a C-section, she felt like a failure. We","# A culture that demands perfection of new mothers compounded this woman's physical and emotional pain. Because she had a C-section, she felt like a failure. We",eb8feca138fbd079bb6d6e4e5d1823ba
313,emotional,pain,2012,MAG,America,"behavior from someone. When I was able to forgive my abuser after years of emotional pain and struggle, I could finally see him not as a monster but as","behavior from someone. When I was able to forgive my abuser after years of emotional pain and struggle, I could finally see him not as a monster but as",d710ace23c8c3c9e72c81c638c3c40b6
314,emotional,pain,2012,MAG,GoodHousekeeping,", I sometimes feel out of my depth and overwhelmed by the intensity of her emotional pain. Happily, experts say you really don' t have to say much",", I sometimes feel out of my depth and overwhelmed by the intensity of her emotional pain. Happily, experts say you really don' t have to say much",fe97eaa8305490d32e7e13b90e145bee
315,emotional,pain,2011,SPOK,CBS_Early,"glad that she didn't succeed but I think it did show us how much emotional pain she was in at the time. ERICA-HILL: Chris mentioned that, you know","glad that she didn't succeed but I think it did show us how much emotional pain she was in at the time. ERICA-HILL: Chris mentioned that, you know",5be66746cf9b0542086dd243b7dc758b
316,emotional,pain,2011,SPOK,NPR_FreshAir,". So you've had like the total package, you know, physical and emotional pain at the same time. Do you tend to be obsessive about physical pain",". So you've had like the total package, you know, physical and emotional pain at the same time. Do you tend to be obsessive about physical pain",a56ea8c0617590c19080767420c9f519
317,emotional,pain,2011,SPOK,NPR_FreshAir,"at the same time. Do you tend to be obsessive about physical pain or emotional pain? DIDION: Well, I try not to be, let us put it","at the same time. Do you tend to be obsessive about physical pain or emotional pain? DIDION: Well, I try not to be, let us put it",0084e2dd108421bd384fcfb5a0669c6c
318,emotional,pain,2011,NEWS,Denver,"days if not weeks setting gags in motion. Handler doesn't care how much emotional pain they cause. If fact, the more, the better. # ""","days if not weeks setting gags in motion. Handler doesn't care how much emotional pain they cause. If fact, the more, the better. # """,f0d4c14bc896e6a7cf7dd5bbe80e32eb
319,emotional,pain,2011,ACAD,SchoolCounsel,"the student's inability to regulate tension (e.g., stress, anger, or emotional pain) and his or her pattern of discharging tension through less-than-desirable behaviors (e.g.","the student's inability to regulate tension (e.g., stress, anger, or emotional pain) and his or her pattern of discharging tension through less-than-desirable behaviors (e.g.",031540e69a54a4cc9a6848be0f590e5e
320,emotional,pain,2010,SPOK,ABC_20/20,"boy. KAREN-FAYE-1JACKS# So now we're talking physical pain and now we're talking emotional pain. MICHAEL-BUSH-1JAC# The day that that came out, he was stepping onstage in","boy. KAREN-FAYE-1JACKS# So now we're talking physical pain and now we're talking emotional pain. MICHAEL-BUSH-1JAC# The day that that came out, he was stepping onstage in",499fcc0ae3d7e8b15a126ba181dcaa8f
321,emotional,pain,2010,SPOK,CBS_Early,young men want to take a chunk of that wealth for what they say was emotional pain and fraud. Erica. ERICA-HILL: Mark Strassmann joining us this morning. Mark,young men want to take a chunk of that wealth for what they say was emotional pain and fraud. Erica. ERICA-HILL: Mark Strassmann joining us this morning. Mark,8d33451074c8db37935ff3e34dce06e2
322,emotional,pain,2010,FIC,Bk:ThursdaysAtEight,", miserable, lonely night. I remember leaning against the bathroom sink in such emotional pain I couldn't even stand upright. I looked at myself in the mirror",", miserable, lonely night. I remember leaning against the bathroom sink in such emotional pain I couldn't even stand upright. I looked at myself in the mirror",d89e41f14136fe84a366608633a7b40a
323,emotional,pain,2010,NEWS,SanFranChron,"specialist in treating sex addiction. "" It allows a person to mood-alter away from emotional pain that resides deep inside. In treating addiction, we have to stop the","specialist in treating sex addiction. "" It allows a person to mood-alter away from emotional pain that resides deep inside. In treating addiction, we have to stop the",a39443c25534adc9454d338cdb641cfd
324,emotional,pain,2010,NEWS,SanFranChron,"the unhealthy behavior, but then do the work to find out what the underlying emotional pain is. "" # If people want to escape feelings of low self-esteem, shame","the unhealthy behavior, but then do the work to find out what the underlying emotional pain is. "" # If people want to escape feelings of low self-esteem, shame",7afd8bb25d25fc001b8ebd1362d68ec1
325,emotional,pain,2010,ACAD,Humanist,"book-burning antics and other statements to be bigoted, ignorant, and certain to cause emotional pain if not physical harm. Whether it was President Barack Obama or General David","book-burning antics and other statements to be bigoted, ignorant, and certain to cause emotional pain if not physical harm. Whether it was President Barack Obama or General David",6217460e1f110643b4d7eb299f516524
326,emotional,pain,2009,SPOK,CNN_Misc,"Michael didn't want to get better? CHOPRA: Michael had a lot of emotional pain, also, in addition to his physical pain. He did want to","Michael didn't want to get better? CHOPRA: Michael had a lot of emotional pain, also, in addition to his physical pain. He did want to",96733aa18a64279d29d38cfc6361fa32
327,emotional,pain,2009,MAG,SatEvenPost,"expression of speech. However, at this diagnosis, my heart did break--with an emotional pain so severe I almost fainted. Everything else the neurologist said that day about","expression of speech. However, at this diagnosis, my heart did break--with an emotional pain so severe I almost fainted. Everything else the neurologist said that day about",f5c5b88a764bdde3638f3e474ac6b8d0
328,emotional,pain,2009,MAG,USAToday,"am not selfish, greedy pigs. They are individuals feeling out-of-control, in desperate emotional pain, coping with that pain in an overdone version of a generally accepted,","am not selfish, greedy pigs. They are individuals feeling out-of-control, in desperate emotional pain, coping with that pain in an overdone version of a generally accepted,",78308fa7940d0ca6645783f56f8e75f1
329,emotional,pain,2009,MAG,USAToday,"type of domestic violence that women suffer. "" Along with all the physical and emotional pain it causes, domestic violence also comes with a substantial financial price, ""","type of domestic violence that women suffer. "" Along with all the physical and emotional pain it causes, domestic violence also comes with a substantial financial price, """,b9c3230057648cf42d05bd6d40b17b79
330,emotional,pain,2009,NEWS,SanFranChron,often unstable. Many patients injure themselves and threaten or attempt suicide to relieve their emotional pain. # People with the disorder are said to have a thin emotional skin,often unstable. Many patients injure themselves and threaten or attempt suicide to relieve their emotional pain. # People with the disorder are said to have a thin emotional skin,ceaabe943051e6a51f4db1e2ad66afb9
331,emotional,pain,2009,ACAD,CommunCare,conventional routes and it illustrates the point that there are many children living in considerable emotional pain who are not supported by either existing specialist or universal services. The findings,conventional routes and it illustrates the point that there are many children living in considerable emotional pain who are not supported by either existing specialist or universal services. The findings,9a8a93cec25d0e46d286b6243a8af083
332,emotional,pain,2009,ACAD,CommunCare,"will have to be prepared to manage, and be seen to survive, the emotional pain and the challenges of her situation. # -- The Mulberry Bush Organisation is","will have to be prepared to manage, and be seen to survive, the emotional pain and the challenges of her situation. # -- The Mulberry Bush Organisation is",d0928201e8dd9fc29147c92796e69525
333,emotional,pain,2009,ACAD,DrugIssues,", 2003). Drugs also provide a means of escape from the physical and emotional pain associated with estrangement from social norms and resources (Zlotnick, Tam, &;",", 2003). Drugs also provide a means of escape from the physical and emotional pain associated with estrangement from social norms and resources (Zlotnick, Tam, &;",f544e31813f156d2f916c12a036526c3
334,emotional,pain,2009,ACAD,MusicEduc,even greater challenge for LGBT students. Such experiences can lead to internalized self-hatred and emotional pain that contribute to a higher risk of substance abuse among LGBT youth as a,even greater challenge for LGBT students. Such experiences can lead to internalized self-hatred and emotional pain that contribute to a higher risk of substance abuse among LGBT youth as a,02bf2701b8f5ea7f45c69679ca9482e9
335,emotional,pain,2008,SPOK,NBC_Dateline,". (Luttrell-with-flow) Mr-LUTTRELL: I would hate for anybody to have to live through the emotional pain that I've gone through. It's just incredible. I mean,",". (Luttrell-with-flow) Mr-LUTTRELL: I would hate for anybody to have to live through the emotional pain that I've gone through. It's just incredible. I mean,",d98992f1f111c99ed3060bc2393a892b
336,emotional,pain,2008,SPOK,NPR_TalkNation,"to manage it as best as I can and dealing with a lot of the emotional pain and resisting it, getting angry when it happens, those things all help","to manage it as best as I can and dealing with a lot of the emotional pain and resisting it, getting angry when it happens, those things all help",2d1aa65e8a7f7406edca6af6b8351d41
337,emotional,pain,2008,FIC,Bk:MinusImple,"I was finally going for my last resort, the potential antidote for the intense emotional pain that was destroying me. The previous night, I had attempted to negotiate","I was finally going for my last resort, the potential antidote for the intense emotional pain that was destroying me. The previous night, I had attempted to negotiate",bc2cd18419f6eeaa2ac46e4c1c48069e
338,emotional,pain,2008,FIC,Bk:MinusImple,"there for them in the future. I was so far gone from the relentless emotional pain, it didn't matter what words he used. I was no longer","there for them in the future. I was so far gone from the relentless emotional pain, it didn't matter what words he used. I was no longer",77fdee10d69dc210884822459d4dbd2b
339,emotional,pain,2008,FIC,Bk:MinusImple,"I hesitated, but only for a moment. So intense was my self-loathing and emotional pain at that point, it was a decision I had already made. I","I hesitated, but only for a moment. So intense was my self-loathing and emotional pain at that point, it was a decision I had already made. I",6dbec64c93e187a1c43491f9b0ab6b5e
340,emotional,pain,2008,FIC,Bk:MinusImple,"In my mind I pleaded for death. I wanted so badly to stop the emotional pain that this physical pain was easy to endure. At that moment, I","In my mind I pleaded for death. I wanted so badly to stop the emotional pain that this physical pain was easy to endure. At that moment, I",d6a36a0842f827e22fb0e6e3e04e424d
341,emotional,pain,2008,FIC,Bk:DarkestPleasure,"his newest crime? No, thanks. Guilt, shame and grief might bring emotional pain, but none would soothe his demon in any way. Only physical suffering","his newest crime? No, thanks. Guilt, shame and grief might bring emotional pain, but none would soothe his demon in any way. Only physical suffering",9236e7efcdc6095fa6295972e25ecb02
342,emotional,pain,2008,NEWS,SanFranChron,"Mormon, "" former Massachusetts Gov. Mitt Romney. The memory of our collective emotional pain is always present. Mormons are the queer outcast of religious society. Like","Mormon, "" former Massachusetts Gov. Mitt Romney. The memory of our collective emotional pain is always present. Mormons are the queer outcast of religious society. Like",bdc122f19b24aeb40b2ed20b3e193f08
343,emotional,pain,2008,NEWS,USAToday,". # Why is it that, today, community is most often associated with emotional pain? Think about it. When in recent history did you witness real national",". # Why is it that, today, community is most often associated with emotional pain? Think about it. When in recent history did you witness real national",ca7b61e154c4b1cf9b154514ebab9cac
344,emotional,pain,2008,ACAD,HealthSocialW,response to abuse were palpable in their words. Participants' stories reflect a similar emotional pain brought about by the family's experience of being stigmatized in public settings.,response to abuse were palpable in their words. Participants' stories reflect a similar emotional pain brought about by the family's experience of being stigmatized in public settings.,2bf7f17110b683196f8231a58225332a
345,emotional,pain,2007,SPOK,CBS_Early,"as hard as I could, and ended up dropping it, It was more emotional pain than physical pain. PRICE: Frank, we had to call a doctor","as hard as I could, and ended up dropping it, It was more emotional pain than physical pain. PRICE: Frank, we had to call a doctor",0a1ae9223c75d304090a736a60a37103
346,emotional,pain,2007,MAG,Prevention,empowered. JUDY'S STORY: For a long time I internalized the physical and emotional pain brought on by my failing marriage. I overate and used my weight as,empowered. JUDY'S STORY: For a long time I internalized the physical and emotional pain brought on by my failing marriage. I overate and used my weight as,eb9d2ce15993392da6b431fc0d46fb85
347,emotional,pain,2007,MAG,ChristCentury,"for them, sexual addiction was a way of coping with or masking se- vere emotional pain. Today that is seldom the case: people who have problems with porn","for them, sexual addiction was a way of coping with or masking se- vere emotional pain. Today that is seldom the case: people who have problems with porn",7c7e95f888fc4f696bc50ad6c386e6c0
348,emotional,pain,2007,NEWS,Houston,"persevere through this without anybody's help. "" # But Ritcheson always internalized his emotional pain, Leon said. Looking back, the teen had just started to show","persevere through this without anybody's help. "" # But Ritcheson always internalized his emotional pain, Leon said. Looking back, the teen had just started to show",cea45b9565ca1f254f1938c2f3f45a78
349,emotional,pain,2007,NEWS,Houston,"longer work for him, I feel more comfortable talking but will always feel the emotional pain. "" # Williams later worked at the federal courthouse in Houston until her","longer work for him, I feel more comfortable talking but will always feel the emotional pain. "" # Williams later worked at the federal courthouse in Houston until her",d15bb3c91c2c7f4a8e4c2f34e2b275a9
350,emotional,pain,2006,SPOK,NPR_ATC,don? t see? Pastor LUTER: I think that just the mental and emotional pain that a lot of people are feeling. They don? t show it,don? t see? Pastor LUTER: I think that just the mental and emotional pain that a lot of people are feeling. They don? t show it,41aa613b782ac96a3add3ba3b0fe4e48
351,emotional,pain,2006,SPOK,NBC_Dateline,"older than most adoptees, speak no English, have lived lives of hardship and emotional pain. This was not going to be easy. (Excerpt-of-Salem-f) Ms-SALEM: (Voiceover) We","older than most adoptees, speak no English, have lived lives of hardship and emotional pain. This was not going to be easy. (Excerpt-of-Salem-f) Ms-SALEM: (Voiceover) We",0addf9d29c033abe21804920d734450e
352,emotional,pain,2006,MAG,Cosmopolitan,"even though you're introspective, your sensitivity makes it hard for you to handle emotional pain. As a result, you deal with a breakup by focusing on how","even though you're introspective, your sensitivity makes it hard for you to handle emotional pain. As a result, you deal with a breakup by focusing on how",9e6e01e7c2ee52879ae717bebf614ff2
353,emotional,pain,2006,MAG,Redbook,""" SHE SURVIVED... near-bankruptcy Sherri Caldwell knows firsthand that financial collapse can bring on emotional pain that's far more wrenching than the material loss. In 1995, her",""" SHE SURVIVED... near-bankruptcy Sherri Caldwell knows firsthand that financial collapse can bring on emotional pain that's far more wrenching than the material loss. In 1995, her",6a34cb46cc7cb01b63f76322dffd67e0
354,emotional,pain,2006,MAG,Ebony,"one near their home to educate and support others in an effort to lessen their emotional pain. Despite their children's condition, the Simpsons say they live their lives","one near their home to educate and support others in an effort to lessen their emotional pain. Despite their children's condition, the Simpsons say they live their lives",70e49b7045bf1aefe6c1a13c8651e570
355,emotional,pain,2006,ACAD,Humanist,. Their voices cry out because the victims' voices can't. And their emotional pain claims our attention. The burden of those voices is almost always the same,. Their voices cry out because the victims' voices can't. And their emotional pain claims our attention. The burden of those voices is almost always the same,dc2eb941aaf379287b95cb2d369bc3ef
356,emotional,pain,2006,ACAD,Humanist,"but as members of a responsible body that measures wrong by a different yardstick from emotional pain. # And, as an added benefit, taking the heat of revenge","but as members of a responsible body that measures wrong by a different yardstick from emotional pain. # And, as an added benefit, taking the heat of revenge",4fba9306a08df6dd27236a4feca2e68d
357,emotional,pain,2006,ACAD,DrugIssues,"the same year, and I was hurting at the time.. "" # Besides emotional pain, pharmaceutical opioids were taken to self-medicate physical discomforts associated with everyday aches and","the same year, and I was hurting at the time.. "" # Besides emotional pain, pharmaceutical opioids were taken to self-medicate physical discomforts associated with everyday aches and",6b40418e749bda9d3285263446996bc6
358,emotional,pain,2005,SPOK,MSNBC_Cosby,"a gentleman like him, obviously, you must have a lot of your own emotional pain going on, and perhaps even your children, as well. I ask to","a gentleman like him, obviously, you must have a lot of your own emotional pain going on, and perhaps even your children, as well. I ask to",25f57580b1ab71cc465dc4e4386da3e2
359,emotional,pain,2005,MAG,Essence,"she laughs, then observes seriously, "" We've got to deal with the emotional pain underlying the negative thoughts. "" And how exactly do we do that?","she laughs, then observes seriously, "" We've got to deal with the emotional pain underlying the negative thoughts. "" And how exactly do we do that?",d39d58be59abd2b2540e7f451eb78bd1
360,emotional,pain,2005,MAG,Essence,"s legs remain permanently disfigured. Her voice cracks as she remembers the physical and emotional pain she endured. "" There were feelings of anger and a sense of displacement","s legs remain permanently disfigured. Her voice cracks as she remembers the physical and emotional pain she endured. "" There were feelings of anger and a sense of displacement",74fe03f2e93a4daff8e172151739098d
361,emotional,pain,2005,MAG,Ebony,"as his former girl-friend moved out of his home. "" Songwriting helped desensitize the emotional pain that comes with breaking up from a relationship, "" he says. ""","as his former girl-friend moved out of his home. "" Songwriting helped desensitize the emotional pain that comes with breaking up from a relationship, "" he says. """,69756fbe22171d2589779d35a46e1831
362,emotional,pain,2005,MAG,People,"average kids. These are truly Lost Boys. "" Beyond this there is an emotional pain shared by many of them. John Lee Fischer was 15 when sect elders","average kids. These are truly Lost Boys. "" Beyond this there is an emotional pain shared by many of them. John Lee Fischer was 15 when sect elders",9915f0037ee9df27b7f1bcc0e76b7842
363,emotional,pain,2005,ACAD,Adolescence,"experience concurs with this premise as suicide became the only option for relieving her from emotional pain and a lifetime of suffering. As Ever all (2000) suggests,","experience concurs with this premise as suicide became the only option for relieving her from emotional pain and a lifetime of suffering. As Ever all (2000) suggests,",f797ba93ae7df7319a15c3b70fb55c1f
364,emotional,pain,2004,SPOK,CNN_SatMorn,"a tremendous amount of inner sense of emptiness, loneliness, a tremendous sense of emotional pain. My guess is that she probably had a number of losses in her","a tremendous amount of inner sense of emptiness, loneliness, a tremendous sense of emotional pain. My guess is that she probably had a number of losses in her",ef1d4a369a31fb870ac62efcef136c75
365,emotional,pain,2004,MAG,Ebony,"says, is to make life-changing decisions-such as filing for divorce-at the height of the emotional pain. "" You will feel hurt, disappointed, rejected and betrayed, and","says, is to make life-changing decisions-such as filing for divorce-at the height of the emotional pain. "" You will feel hurt, disappointed, rejected and betrayed, and",e12a299fc8628f6f6cca653d13460d29
366,emotional,pain,2004,NEWS,AssocPress,"the floor. The note he left said he could no longer deal with his emotional pain. # Upstairs, a pair of dog tags rested on his bed.","the floor. The note he left said he could no longer deal with his emotional pain. # Upstairs, a pair of dog tags rested on his bed.",30957d6b363a5c7f8fd90fb01f4ad57e
367,emotional,pain,2004,NEWS,Atlanta,"believes he's the reason for his children's lot. # The physical and emotional pain is compounded because, without a home, there is no place to retreat","believes he's the reason for his children's lot. # The physical and emotional pain is compounded because, without a home, there is no place to retreat",f32ed45337067e3bff45ef89e810f157
368,emotional,pain,2004,NEWS,SanFranChron,"three changes of residence, separation from his mother and sisters and excruciating physical and emotional pain -- only to have to reinvent himself as an American kid. # But","three changes of residence, separation from his mother and sisters and excruciating physical and emotional pain -- only to have to reinvent himself as an American kid. # But",46b53c19c7eaf62eea0c326f11e4565d
369,emotional,pain,2004,NEWS,Denver,"Office, lied to the American public, and caused his wife and daughter great emotional pain. We can and should expect a higher standard of conduct on the part","Office, lied to the American public, and caused his wife and daughter great emotional pain. We can and should expect a higher standard of conduct on the part",3c33ad33f9f706f64620d5309c3e3507
370,emotional,pain,2004,ACAD,SexResearch,"(1986) has postulated that the predisposition to use substances or behaviors to alleviate emotional pain may reflect an "" intimacy dysfunction "" which could result from child sexual abuse","(1986) has postulated that the predisposition to use substances or behaviors to alleviate emotional pain may reflect an "" intimacy dysfunction "" which could result from child sexual abuse",04579eca4eee488f1593bd1fcf19d1a6
371,emotional,pain,2004,ACAD,HispanicRev,out of her suspended state of passivity into a more active mode. # The emotional pain of Beatriz's strained relations with others parallels the physical ravaging of her body,out of her suspended state of passivity into a more active mode. # The emotional pain of Beatriz's strained relations with others parallels the physical ravaging of her body,6099345c1b910739b57e0c3a726bfbf0
372,emotional,pain,2004,ACAD,HispanicRev,"pain and the silenced desire for pleasure. # Hence, in addition to interring emotional pain, disciplining her body becomes a way for Beatriz to suppress her desires.","pain and the silenced desire for pleasure. # Hence, in addition to interring emotional pain, disciplining her body becomes a way for Beatriz to suppress her desires.",c5bfcaff6bc3fd638eadb67800e53834
373,emotional,pain,2004,ACAD,SchoolCounsel,"address the special needs of these students earlier. For example, attention to the emotional pain associated with the interaction between their academic talents and learning disabilities would have been","address the special needs of these students earlier. For example, attention to the emotional pain associated with the interaction between their academic talents and learning disabilities would have been",1f891579eb20c5106e9c70bed577f932
374,emotional,pain,2004,ACAD,SchoolCounsel,"care must be exercised in making sure that parents do not re-create the kinds of emotional pain experienced by participants in this study. Therefore, school counselors should assist students","care must be exercised in making sure that parents do not re-create the kinds of emotional pain experienced by participants in this study. Therefore, school counselors should assist students",81a7c91b748ef8d5349bc44670d09877
375,emotional,pain,2003,MAG,Forbes,"start in their teens and come from middle- or upper-class families. They feel intense emotional pain, a need to suppress it and, conversely, a desire to be","start in their teens and come from middle- or upper-class families. They feel intense emotional pain, a need to suppress it and, conversely, a desire to be",d9c6202190e687229ea32cc0871e3679
376,emotional,pain,2003,NEWS,NYTimes,". One of them, Jayson Blair wrote, "" questioned the legitimacy of his emotional pain as he considered his comrade in the next bed, a runner who had",". One of them, Jayson Blair wrote, "" questioned the legitimacy of his emotional pain as he considered his comrade in the next bed, a runner who had",9d96f69ade6ee8fdaf79177a9f572cd7
377,emotional,pain,2003,NEWS,NYTimes,"though, Corporal Klingel, a scout, said he questioned the legitimacy of his emotional pain as he considered the marine in the next bed, Staff Sgt. Eric Alva","though, Corporal Klingel, a scout, said he questioned the legitimacy of his emotional pain as he considered the marine in the next bed, Staff Sgt. Eric Alva",7e989325980d2b3785f62f9f3d9b41e8
378,emotional,pain,2003,NEWS,Chicago,"into war is despicable. Thousands of homes and families were uprooted, horror and emotional pain was thrust on those who lost family members in the murderous conflict, and","into war is despicable. Thousands of homes and families were uprooted, horror and emotional pain was thrust on those who lost family members in the murderous conflict, and",d7ca5d0680c375d3610f046df884294f
379,emotional,pain,2003,ACAD,Education,their situation will improve and they dream about a better future. Others describe experiencing emotional pain so deep and intense that the feeling takes on the quality of physical pain,their situation will improve and they dream about a better future. Others describe experiencing emotional pain so deep and intense that the feeling takes on the quality of physical pain,71482fbcc762b4e12673fea933313315
380,emotional,pain,2003,ACAD,Education,"is arguing and shouting and making nasty, scathing remarks that tend to inflict unbearable emotional pain on the recipient of these verbal lashings. A common response to peer group","is arguing and shouting and making nasty, scathing remarks that tend to inflict unbearable emotional pain on the recipient of these verbal lashings. A common response to peer group",e22700b6053ec1dbc6da03dcfa9e7329
381,emotional,pain,2003,ACAD,Adolescence,"are at highest risk for suicide. Substance abuse, a common outcome of childhood emotional pain, increases the likelihood of suicide. School social workers and guidance counselors are","are at highest risk for suicide. Substance abuse, a common outcome of childhood emotional pain, increases the likelihood of suicide. School social workers and guidance counselors are",07d77a26eb894f3f546a0dbf4d84c9ad
382,emotional,pain,2002,SPOK,CBS_SixtyII,", as bad as you can think. ! MABREY: But the emotional pain was often worse. ! RYAN-DANT: I was just getting scared",", as bad as you can think. ! MABREY: But the emotional pain was often worse. ! RYAN-DANT: I was just getting scared",5d3e16b4fedd682ae4de39ae0629f6ff
